Multiplier,Percent of Expeditions,,Hunters,Profit
100,4.930095673,,8,58004.21118
90,3.433897257,,7,64692.98896
89,10.76,,5,42354.06091
87,9.835663795,,5,43981.85406
85,6.548933029,,5,55199.90448
83,5.445180416,,5,59596.86431
82,6.2,,5,54910.71429
80,4.145204544,,5,65608.1553
79,5.445180416,,5,56724.72628
77,4.562178135,,5,60394.18968
73,11.30733395,,4,35767.16899
70,8.167770386,,4,43146.7708
60,3.654648066,,4,58787.81051
55,2.649006605,,4,62039.34279
52,1.93766,,4,65682.44056
47,3.016924381,,3,58584.74823
41,1.888643622,,3,62900.88289
35,1.152808428,,3,63210.23581
30,,,3,
27,,,3,
24,1.520725965,,2,51125.81944
21,,,2,
17,0.6131959558,,2,48790.83014
15,,,2,
12,,,2,
